DropletSize,CumulativeFraction
2.295897965139522,0.1349957007738607
2.297236857597273,0.1358555460017197
2.301224303502843,0.13671539122957868
2.315252071609523,0.13757523645743766
2.3245950135095357,0.13843508168529664
2.3381229588635666,0.13929492691315562
2.3382238128990713,0.14015477214101463
2.3454570801677326,0.1410146173688736
2.3643562986398736,0.1418744625967326
2.3932506465081977,0.14273430782459157
2.42108920829652,0.14359415305245055
2.423117665800583,0.14445399828030955
2.4239226012354473,0.14531384350816853
2.432156296841447,0.1461736887360275
2.438053098880639,0.1470335339638865
2.4500333379108237,0.14789337919174547
2.4555973008950747,0.14875322441960448
2.4596154265584516,0.14961306964746346
2.461178230627178,0.15047291487532244
2.469031519941602,0.15133276010318142
2.48368363490167,0.15219260533104043
2.5134299537074662,0.1530524505588994
2.514193023548804,0.15391229578675839
